"R.cavernosa.SWE.1.autoMSMS.pos_P1.B.4_1_7061"	"R.cavernosa.SWE.2.autoMSMS.pos_P1.B.5_1_7119"	"R.cavernosa.SWE.3.autoMSMS.pos_P1.B.6_1_7120"	"R.canaliculata.GOT.1.autoMSMS.pos_P1.C.7_1_7130"	"R.canaliculata.GOT.2.autoMSMS.pos_P1.C.8_1_7131"	"R.canaliculata.GOT.3.autoMSMS.pos_P1.C.9_1_7132"	"R.bifurca.GOT.1.autoMSMS.pos_P1.E.4_1_7145"	"R.bifurca.GOT.2.autoMSMS.pos_P1.E.5_1_7146"	"R.bifurca.GOT.3.autoMSMS.pos_P1.E.6_1_7147"	"R.ciliifera.GOT.1.autoMSMS.pos_P1.D.1_1_7133"	"R.ciliifera.GOT.2.autoMSMS.pos_P1.D.2_1_7134"	"R.ciliifera.GOT.3.autoMSMS.pos_P1.D.3_1_7135"	"R.subbifurca.OE1.1.autoMSMS.pos_P1.D.7_1_7139"	"R.subbifurca.OE1.2.autoMSMS.pos_P1.D.8_1_7140"	"R.subbifurca.OE1.3.autoMSMS.pos_P1.D.9_1_7141"	"R.sorocarpa.SWE.1.autoMSMS.pos_P1.B.7_1_7121"	"R.sorocarpa.SWE.2.autoMSMS.pos_P1.B.8_1_7122"	"R.sorocarpa.SWE.3.autoMSMS.pos_P1.B.9_1_7123"	"R.beyrichiana.OEL.1.autoMSMS.pos_P1.D.4_1_7136"	"R.beyrichiana.OEL.2.autoMSMS.pos_P1.D.5_1_7137"	"R.beyrichiana.OEL.3.autoMSMS.pos_P1.D.6_1_7138"	"R.subbifurca.OE2.1.autoMSMS.pos_P1.E.1_1_7142"	"R.subbifurca.OE2.2.autoMSMS.pos_P1.E.2_1_7143"	"R.subbifurca.OE2.3.autoMSMS.pos_P1.E.3_1_7144"	"R.ciliifera.HAL.1.autoMSMS.pos_P1.E.7_1_7148"	"R.ciliifera.HAL.2.autoMSMS.pos_P1.E.8_1_7149"	"R.ciliifera.HAL.3.autoMSMS.pos_P1.E.9_1_7150"	"R.gougetiana.HAL.1.autoMSMS.pos_P1.F.1_1_7151"	"R.gougetiana.HAL.2.autoMSMS.pos_P1.F.2_1_7152"	"R.gougetiana.HAL.3.autoMSMS.pos_P1.F.3_1_7153"	"R.huebeneriana.GOT.1.autoMSMS.pos_P1.C.1_1_7124"	"R.huebeneriana.GOT.2.autoMSMS.pos_P1.C.2_1_7125"	"R.huebeneriana.GOT.3.autoMSMS.pos_P1.C.3_1_7126"	"A.gracilis.SWE.1.autoMSMS.pos_P1.B.1_1_7058"	"A.gracilis.SWE.2.autoMSMS.pos_P1.B.2_1_7059"	"A.gracilis.SWE.3.autoMSMS.pos_P1.B.3_1_7060"	"R.gothica.GOT.1.autoMSMS.pos_P1.C.4_1_7127"	"R.gothica.GOT.2.autoMSMS.pos_P1.C.5_1_7128"	"R.gothica.GOT.3.autoMSMS.pos_P1.C.6_1_7129"	"M.fragrans.GOT.1.autoMSMS.pos_P1.A.1_1_7049"	"M.fragrans.GOT.2.autoMSMS.pos_P1.A.2_1_7050"	"M.fragrans.GOT.3.autoMSMS.pos_P1.A.3_1_7051"	"R.hemisphaerica.GOT.1.autoMSMS.pos_P1.A.4_1_7052"	"R.hemisphaerica.GOT.2.autoMSMS.pos_P1.A.5_1_7053"	"R.hemisphaerica.GOT.3.autoMSMS.pos_P1.A.6_1_7054"	"A.hyalina.GOT.1.autoMSMS.pos_P1.A.7_1_7055"	"A.hyalina.GOT.2.autoMSMS.pos_P1.A.8_1_7056"	"A.hyalina.GOT.3.autoMSMS.pos_P1.A.9_1_7057"
"Alkaloids; Tryptophan alkaloids; Ansa peptide alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Aspidosperma type"	0	2	4	5	3	3	4	2	4	4	5	4	4	4	3	4	2	4	2	2	3	3	2	5	5	5	4	4	3	4	1	1	1	0	2	0	3	2	4	1	0	0	0	0	0	1	0	1
"Alkaloids; Tryptophan alkaloids; Aspidosperma-Iboga hybrid type Vinca alkaloids"	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Carbazole alkaloids"	0	2	2	3	3	3	1	1	1	3	1	2	2	2	3	2	2	1	3	2	3	2	3	2	1	1	1	4	5	4	2	2	1	0	0	0	4	2	3	1	0	0	0	0	1	0	1	0
"Alkaloids; Tryptophan alkaloids; Carboline alkaloids"	1	1	3	2	3	2	4	3	4	3	4	4	6	6	6	5	6	8	4	4	4	7	8	7	6	6	5	6	7	6	3	2	2	3	2	1	7	5	6	1	1	2	4	4	4	1	2	1
"Alkaloids; Tryptophan alkaloids; Cephalosporins"	1	2	1	2	2	1	2	2	1	3	3	3	1	2	2	0	0	0	3	3	3	1	0	1	2	3	3	1	2	3	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1
"Alkaloids; Tryptophan alkaloids; Chromones"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Corynanthe type"	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Cyclic peptides"	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	3	2	2	0	0	0	0	2	2	1	1	1	2	1	1
"Alkaloids; Tryptophan alkaloids; Dipeptides"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0
"Alkaloids; Tryptophan alkaloids; Ergot alkaloids"	0	0	1	1	2	2	2	2	2	1	1	1	2	2	2	0	2	1	1	1	2	2	0	2	1	1	1	2	1	2	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Hapalindole alkaloids"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Imidazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	3	3	3	0	0	0
"Alkaloids; Tryptophan alkaloids; Indole diketopiperazine alkaloids L-Trp, L-Pro"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"Alkaloids; Tryptophan alkaloids; Indole-Diterpenoid alkaloids Penitrems"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Isoquinoline alkaloids"	0	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Limonoids"	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1
"Alkaloids; Tryptophan alkaloids; Phenazine alkaloids"	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Phenylalanine-derived alkaloids"	0	0	0	2	1	2	1	1	2	2	2	2	2	1	0	0	2	1	2	1	1	2	2	1	0	2	2	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Prenyl quinone meroterpenoids"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"Alkaloids; Tryptophan alkaloids; Prodigiosins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Purine alkaloids"	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Pyridine alkaloids"	2	2	3	3	4	2	8	7	8	7	6	5	7	8	8	4	7	8	5	4	4	6	6	8	4	7	7	5	6	6	4	2	3	6	6	1	8	8	7	1	2	2	2	2	3	4	1	2
"Alkaloids; Tryptophan alkaloids; Pyrimidine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Quinazoline alkaloids"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Quinoline alkaloids"	1	1	1	1	2	2	3	2	1	3	3	3	3	3	3	2	1	1	0	1	1	3	2	3	2	2	3	3	3	2	2	2	2	0	0	0	4	2	2	0	1	0	0	0	0	0	1	1
"Alkaloids; Tryptophan alkaloids; Quinolizidine alkaloids"	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1
"Alkaloids; Tryptophan alkaloids; Simple amide alkaloids"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Simple coumarins"	0	0	0	2	2	2	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Simple indole alkaloids"	0	3	2	3	1	1	2	2	1	6	4	4	2	4	3	2	2	2	4	2	2	3	4	3	4	4	5	5	5	5	2	3	3	0	0	0	4	3	3	2	2	2	1	3	1	1	1	1
"Alkaloids; Tryptophan alkaloids; Simple oxindole alkaloids"	0	0	0	0	0	0	1	1	1	0	2	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Steroidal alkaloids"	0	4	4	5	5	5	5	4	5	6	4	6	4	4	5	4	5	3	5	4	5	5	6	6	7	6	5	3	5	4	4	4	5	0	0	0	4	5	4	1	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Tetrahydroisoquinoline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Tripeptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tyrosine alkaloids; Betalain alkaloids"	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tyrosine alkaloids; Isoquinoline alkaloids"	0	0	1	3	4	3	3	4	2	1	1	1	1	2	1	0	0	1	1	1	1	2	2	4	2	2	2	3	2	3	2	0	1	0	0	0	2	3	2	1	1	0	0	0	0	0	0	0
"Alkaloids; Tyrosine alkaloids; p-Terphenyls"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tyrosine alkaloids; Phenylalanine-derived alkaloids"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0
"Alkaloids; Tyrosine alkaloids; Phenylethylamines"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"Alkaloids; Tyrosine alkaloids; Polyamines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Alkaloids; β-lactams; Cephalosporins"	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Amino acid glycosides; Cyanogenic glycosides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Amino acid glycosides; Glucosinolates"	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0
"Amino acids and Peptides; Aminosugars and aminoglycosides; Linear peptides"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1
"Amino acids and Peptides; Anthranilic acid alkaloids; Aminoacids"	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Coumarins; Pyrimidine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Fatty amides; N-acyl amines"	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Linear polyketides; Open-chain polyketides"	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Linear polyketides; Polyene macrolides"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Lysine alkaloids; Aminoacids"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0
"Amino acids and Peptides; Lysine alkaloids; Carbapenems"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Lysine alkaloids; Dipeptides"	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Lysine alkaloids; Lipopeptides"	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Lysine alkaloids; Simple diketopiperazine alkaloids"	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Macrolides; Tripeptides"	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Monoterpenoids; Pinane monoterpenoids"	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Mycosporine derivatives; Mycosporine and Mycosporine-like amino acids"	0	0	0	0	0	0	2	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0
"Amino acids and Peptides; Nicotinic acid alkaloids; Linear peptides"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nicotinic acid alkaloids; Pyridine alkaloids"	0	0	0	1	1	0	1	2	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0
"Amino acids and Peptides; Nucleosides; Aminoacids"	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nucleosides; Carbapenems"	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nucleosides; Linear peptides"	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nucleosides; Purine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nucleosides; Pyrimidine nucleostides"	0	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	3	3	2	1	1	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Aminoglycosides"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1
"Amino acids and Peptides; Oligopeptides; Carbapenems"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Cholane steroids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Amino acids and Peptides; Oligopeptides; Cyclic peptides"	28	5	22	40	44	44	46	49	44	44	47	45	45	44	40	37	39	41	37	35	35	46	34	49	47	49	47	61	58	59	28	23	20	29	29	24	40	47	44	23	29	27	30	28	28	28	23	26
"Amino acids and Peptides; Oligopeptides; Depsipeptides"	3	1	2	3	3	3	3	2	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	4	2	2	2	2	2	2	3	3	3	1	2	2	3	1	2	2	3	3
"Amino acids and Peptides; Oligopeptides; Linear peptides"	9	3	5	9	12	10	17	16	16	11	13	12	15	12	14	7	11	12	16	13	16	14	12	16	15	14	13	17	20	16	7	6	8	10	9	5	14	18	20	3	8	9	13	11	10	11	8	8
"Amino acids and Peptides; Oligopeptides; Lipopeptides"	2	0	1	0	1	1	2	3	2	3	3	3	2	2	3	2	3	3	1	1	1	2	1	2	2	2	2	3	4	4	0	1	0	2	2	2	4	4	4	0	1	0	1	1	1	2	2	1
"Amino acids and Peptides; Oligopeptides; N-acyl amines"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Open-chain polyketides"	0	0	1	1	2	1	2	2	1	1	2	0	1	2	2	2	2	1	1	0	1	2	1	2	0	1	1	0	2	1	1	0	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Phenylalanine-derived alkaloids"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
"Amino acids and Peptides; Oligopeptides; Piperidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
"Amino acids and Peptides; Oligopeptides; Polyamines"	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Purine nucleostides"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	2	1	1	1	1	1	2	1	2
"Amino acids and Peptides; Oligopeptides; Quinolizidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1
"Amino acids and Peptides; Oligopeptides; RiPPs-Cyanobactins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Tripeptides"	1	0	1	2	2	2	1	1	1	0	0	0	2	1	1	0	0	0	0	1	0	1	1	2	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0
"Amino acids and Peptides; Ornithine alkaloids; Aminoacids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Amino acids and Peptides; Ornithine alkaloids; Aminoglycosides"	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Ornithine alkaloids; Polyamines"	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	2	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0
"Amino acids and Peptides; Ornithine alkaloids; Tripeptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Indole diketopiperazine alkaloids L-Trp, L-Ala"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Polyene macrolides"	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Quinazoline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Simple amide alkaloids"	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Thiodiketopiperazine alkaloids"	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Tripeptides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Pseudoalkaloids; Aminoacids"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
"Amino acids and Peptides; Pseudoalkaloids; Halogenated hydrocarbons"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1
"Amino acids and Peptides; Pseudoalkaloids; Purine nucleostides"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Aminoacids"	15	20	20	31	33	31	45	52	49	37	43	40	40	46	51	33	43	39	45	39	43	38	45	48	40	44	43	44	48	44	31	27	23	18	21	11	56	48	51	19	19	20	18	26	17	11	19	11
"Amino acids and Peptides; Small peptides; Aminoglycosides"	0	0	0	0	0	1	1	1	1	2	2	2	2	2	2	1	0	0	2	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
